2014/02/07,-0.11765,-0.24196,-0.067728,1.1912,-0.28432,0.8232,0.0099,-0.0045,0.009,0.28681,0.32369,0.0038327
2014/02/10,3.716,0.02344,-0.015118,1.295,-0.20177,0.22431,0.0235,-0.003,0.0056,-0.18462,0.41903,-0.0013962
2014/02/11,3.5807,0.16795,-0.094935,1.2508,-0.29504,0.83647,0.005,0.0042,0.0014,-0.010392,0.40384,-0.010041
2014/02/12,0.85577,0.22496,-0.056776,0.67654,-0.20081,0.48107,0.0065,-0.005,0.0086,0.1536,0.20269,0.0056673
2014/02/13,-1.1713,0.24034,-0.040885,1.0193,-0.13727,-0.1906,-0.0103,0.0043,-0.0063,0.019141,-0.050209,-0.0018237
2014/02/14,-0.18102,0.072049,-0.08749,1.2078,-0.34035,1.2188,0.0119,-0.002,0.0079,-0.087313,0.19798,0.02151
2014/02/17,2.0021,-0.072233,-0.063589,1.7434,-0.38086,0.51949,0.0136,-0.0027,0.0118,-0.010672,-0.30615,4.8828
2014/02/18,-1.2807,0.079564,0.068226,1.017,-0.34286,1.0454,-0.0064,-0.0007,0.0089,0.011165,-0.21873,-0.048096
2014/02/19,-1.3198,0.30529,0.17691,-0.14695,0.34356,1.1806,0.0074,0.0022,-0.0077,-0.44181,0.26856,-0.0060517
2014/02/20,0.96441,0.051024,0.053252,-0.044251,0.38185,0.65845,-0.0074,0.0146,-0.0171,0.080406,0.48068,0.0031566
2014/02/21,0.11431,-0.32624,-0.11316,0.69392,-0.5925,0.21497,-0.0091,-0.0082,0.0099,-0.0054608,-0.16964,0.0801
2014/02/24,-1.3873,-0.025529,0.07666,0.96656,-0.11992,-0.43544,-0.0113,-0.0078,0.0229,0.25755,0.0021408,0.00072538
2014/02/25,-2.3407,0.1998,0.17809,0.69545,0.096102,-0.10351,-0.0288,0.0098,-0.0158,0.32303,0.18095,-0.08114
2014/02/26,-1.2339,0.15061,0.17654,0.94396,-0.13777,0.3041,0.004,0.0001,0.0038,0.24667,0.030112,0.0059644
2014/02/27,-0.83012,0.11981,0.074012,0.64947,0.1661,-0.25809,-0.0053,0.0173,-0.01,-0.22845,0.1187,-0.0026517
2014/02/28,0.035026,-0.2794,0.097903,1.1483,0.045092,-0.18498,0.0082,-0.005,0.002,0.25001,-0.0001248,0.021546
2014/03/03,1.9335,-0.20753,0.10474,0.98281,-0.23487,0.50861,0.0125,-0.0018,0.0085,0.2696,0.080563,0.0079462
2014/03/04,-0.14006,0.07114,-0.056814,-0.0020122,-0.41769,1.1381,-0.0025,0.0041,0.0059,0.23137,0.15808,-0.0078039
2014/03/05,-1.9547,0.32184,-0.079654,0.11924,-0.30104,0.85841,-0.0068,-0.0032,0.0066,0.12716,-0.19989,-0.015421
2014/03/06,-0.74801,0.088401,-0.056505,0.14158,0.10629,0.82445,0.0026,0.0066,0.0011,0.027669,0.19971,-0.0031325
2014/03/07,1.5807,-0.5112,-0.032725,0.40479,0.53518,-0.33682,-0.0019,-0.0008,-0.0032,0.083488,-0.42919,0.0093717
2014/03/10,-0.54169,0.095619,-0.03144,0.181,0.33279,-0.3717,-0.0319,0,-0.009,0.079767,0.10958,0.016699
2014/03/11,-1.0219,0.82492,-0.087574,-0.22486,-0.20646,0.001125,0.0006,-0.0016,-0.0038,0.10985,0.14215,0.005202
2014/03/12,-0.03552,0.57069,-0.010084,0.27474,-0.11044,0.060968,-0.0018,-0.0076,0.0007,-0.032314,0.074149,-0.027215
2014/03/13,-0.046932,0.014135,0.1452,0.68483,-0.0077439,0.37679,0.0125,-0.0054,0.0007,0.0048586,-0.057816,-0.014154
2014/03/14,0.35532,-0.16652,0.068593,0.43076,-0.23195,0.31084,-0.0063,-0.001,0.0043,-0.0034549,0.27491,0.004632
2014/03/17,0.25825,-0.12134,-0.011842,0.66551,-0.31658,0.78924,0.0143,-0.0014,0.0086,-0.16342,-0.056864,0.0027706
2014/03/18,0.33046,0.11943,0.041808,0.65235,-0.55416,0.77492,0.0016,-0.0022,0.0062,0.37057,0.3284,-0.0022103
2014/03/19,-1.405,0.27994,0.094427,0.96947,-0.27262,-0.37012,-0.0032,0.009,0.0073,0.31083,-0.10932,-0.0034656
2014/03/20,-2.1292,0.40078,0.045146,0.27882,0.083427,-0.46231,-0.0197,0.0066,-0.0086,-0.10856,0.096358,-0.023037
2014/03/21,0.35625,0.27527,0.091217,0.67836,-0.094566,0.24844,0.0245,0.0057,-0.0064,-0.13431,-0.088332,0.0038206
2014/03/24,1.7909,-0.044446,0.17379,0.70941,0.1045,0.2851,0.006,0.0077,-0.0029,-0.075372,0.73637,-0.00029535
2014/03/25,0,-0.079648,0.028094,0.24782,0.14959,0.76626,-0.0007,0.0061,-0.0009,0.035057,0.9069,-0.0015511
2014/03/26,0.41327,0.14408,-0.096816,0.34551,-0.1467,0.2397,0.0007,-0.0042,0.0074,-0.049671,0.71121,0.0071984
2014/03/27,-0.42599,0.38466,0.17722,0.12566,0.28661,-0.08218,-0.0133,0.0046,-0.006,0.35993,-0.086177,0.0081694
2014/03/28,-2.0343,0.36736,0.29424,0.029036,0.53598,-0.53223,-0.0102,0.0102,-0.0187,0.39188,0.62455,-0.0067888
2014/03/31,-0.95068,-0.058912,0.0097507,0.84503,0.012639,-1.219,-0.0044,-0.0026,-0.0051,0.061563,-0.48067,-0.025652
2014/04/01,0.74421,0.18572,-0.049116,0.98311,0.0059487,-0.20256,0.0108,-0.0046,0.0076,0.1893,0.25779,0.0020638
2014/04/02,0.81584,0.17864,0.012994,0.64142,0.072924,-0.0050308,0.0028,0.0063,-0.0087,-0.06043,0.099786,0.12548
2014/04/03,-0.059573,-0.25222,-0.084645,0.36413,-0.051211,0.25169,-0.0048,-0.005,0.0085,-0.12706,0.028845,0.0004579
2014/04/04,0.27371,0.1389,0.002416,0.22793,0.13919,0.7821,0.0093,-0.003,0.0043,-0.034046,-0.20495,0.0016696
2014/04/08,2.444,0.017464,0.054021,0.31835,0.10491,0.58982,0.016,-0.001,-0.0059,0.021489,-0.036257,0.0023427
2014/04/09,2.1244,-0.17379,0.074556,0.40231,0.29394,0.71939,0.0055,-0.0003,0.0056,0.053612,0.18392,0.00090834
2014/04/10,0.7797,0.16253,0.10146,0.65143,0.35933,0.77199,0.0105,0.0027,-0.0055,0.10474,0.097319,0.0011247
2014/04/11,1.871,0.19629,-0.0032233,1.0817,-0.15161,0.48983,-0.003,-0.0034,-0.0007,-0.0015811,-0.0070505,0.011615
2014/04/14,1.0277,-0.31259,0.0071129,0.88795,-0.27664,0.31974,0.0024,-0.0032,0.0067,-0.17811,0.11767,-0.014502
2014/04/15,-1.6085,-0.1572,0.084836,1.363,0.014146,0.18755,-0.0124,-0.002,0.0061,-0.22951,-0.55932,-0.0012927
2014/04/16,-1.3259,-0.067415,0.090493,0.485,0.021041,0.38861,0.0006,0.0015,0.0029,0.01436,0.35477,0.00025703
2014/04/17,-0.75362,-0.2116,0.04772,-0.15466,-0.13285,0.85944,-0.0017,-0.0001,0.0019,-0.26326,-0.1772,0.0029714
2014/04/18,-0.91509,-0.18157,0.042329,0.67121,0.10827,-0.30349,0.0007,-0.0026,0.0041,-0.13699,0.24521,-0.00020164
2014/04/21,-1.1565,0.11202,0.17285,0.60232,0.26993,0.034022,-0.0153,0.0013,-0.0027,0.00083704,-0.081291,-0.00065741
2014/04/22,-0.84171,0.34573,0.11919,-0.14951,0.041557,0.16636,-0.0011,0.0065,-0.0082,-0.095684,0.25918,0.0019668
2014/04/23,-0.21274,0.31364,0.043745,-0.1739,0.24516,0.2097,-0.0025,-0.0001,-0.002,-0.2933,0.44582,-0.0056361
2014/04/24,-1.0021,0.22804,0.032755,0.48919,0.60926,-0.37762,-0.0062,0.0028,-0.0049,-0.23341,-0.14878,-0.0058058
2014/04/25,-1.978,0.52043,0.075601,0.16968,0.65919,-0.94196,-0.0143,0.0046,-0.0047,-0.32287,0.42653,-0.012916
2014/04/28,-2.882,-0.085903,0.21969,0.34427,0.30466,-1.0991,-0.022,0.0037,-0.0155,-0.085371,-0.20961,-0.015341
2014/04/29,-0.80957,-0.45576,0.06057,0.50985,-0.043684,0.036548,0.0103,-0.0032,0.0044,0.12327,0.7474,0.008308
2014/04/30,1.8026,-0.40298,0.1047,0.3199,-0.35756,0.51935,0.0047,-0.0046,0.0069,0.075083,-0.513,0.011176
2014/05/05,1.2913,-0.43496,0.0044739,0.82655,-0.27462,0.21801,0.0039,-0.0023,0.0099,-0.13112,0.18533,0.011198
2014/05/06,0.51795,-0.010088,0.0021888,0.75802,0.033603,-0.35054,0.0028,-0.0031,0.0037,-0.020839,0.077846,0.0033014
2014/05/07,-0.37282,0.22267,0.10357,0.67523,-0.11707,-0.27934,-0.012,0.003,-0.0059,0.060345,0.074903,0.0038466
2014/05/08,-0.71899,0.0726,0.087084,0.22837,-0.12749,0.086699,0.0009,0.0028,0,0.14337,-0.45029,0.0008578
2014/05/09,-0.39836,-0.20417,-0.0039496,0.64376,-0.048755,-0.3044,-0.0047,0.0008,-0.0058,-0.047676,0.2734,-0.0042709
2014/05/12,1.3036,-0.073032,0.023482,1.0403,-0.16357,-0.17439,0.0223,-0.0001,0.0005,-0.11187,-0.14534,-0.0034021
2014/05/13,1.6483,0.15249,-0.045051,0.25536,-0.0060684,0.81194,-0.0012,0.0022,0.0011,-0.049722,-0.095811,0.0010366
2014/05/14,-0.10723,0.041207,-0.025486,-0.14381,0.30398,0.21462,-0.0004,0.002,0.0009,-0.066065,0.076998,8.6605e-05
2014/05/15,-1.1327,0.16182,0.20507,-0.49904,0.22704,0.3597,-0.0144,0.0025,-0.0036,-0.13178,0.045913,0.0013541
2014/05/16,-1.145,0.14133,0.14665,-0.19736,-0.32846,0.10272,-0.0008,0.004,0.0003,0.052776,0.075967,-0.0011692
2014/05/19,-1.001,-0.13677,0.04094,0.10346,-0.22519,-0.36624,-0.0089,0.0001,0.0065,0.28232,0.0049534,-0.00069932
2014/05/20,-0.68774,-0.00082835,-0.0012975,0.15458,-0.052113,-0.15982,0.0025,0.0001,0.0046,0.24082,-0.064107,0.0024129
2014/05/21,1.0233,-0.011841,-0.075121,0.37889,0.041422,0.32508,0.0091,-0.0013,0.0003,0.18687,-0.0021091,0.0025214
2014/05/22,0.64391,-0.093322,-0.10022,0.66539,0.13338,0.24936,-0.0009,-0.0015,0.0031,0.047869,0.18903,0.0035729
2014/05/23,0.7235,-0.073714,-0.03519,0.7443,-0.073945,0.54734,0.0089,-0.0016,0.0026,-0.078255,0.55544,0.00099761
2014/05/26,1.2071,0.12628,0.088319,0.95778,-0.15162,0.59929,0.0069,-0.0053,0.0078,-0.13319,-0.26705,0.0023812
2014/05/27,0.5507,0.19802,0.04587,0.66693,0.013551,0.50972,-0.0038,0.0011,0.0016,0.01342,-0.16296,0.003812
2014/05/28,0.58445,-0.023458,0.078833,0.0041885,0.28973,0.070773,0.0103,-0.0028,0.0021,0.017038,0.89585,0.005026
2014/05/29,0.14287,0.092994,0.12631,-0.2214,0.24547,0.34513,-0.0079,0.0024,-0.0069,-0.018771,0.48273,-9.1692e-05
2014/05/30,-0.52176,0.048607,0.012861,-0.031986,-0.0047934,0.51372,0.0008,-0.0031,0.0019,0.25639,-0.29975,-0.0027334
2014/06/03,0.023778,-0.27204,0.008483,0.58297,0.064409,0.10846,-0.0002,0.0019,-0.0002,-0.1166,0.90304,-0.0029828
2014/06/04,-1.0609,-0.14768,-0.0077796,0.47901,0.17184,0.019555,-0.0076,0.0024,0.0023,-0.076171,0.74678,0.018273
2014/06/05,-0.6062,0.048387,0.021697,0.20991,-0.030952,0.25831,0.0114,-0.0034,0.0038,-0.11861,-0.11357,0.002071
2014/06/06,0.42169,0.15807,0.037335,0.4128,0.065338,0.25732,-0.0047,-0.0015,0.0022,-0.032891,-0.40299,0.0061264
2014/06/09,-0.19134,0.23676,-0.030952,0.56134,0.22159,-0.14153,-0.0024,0.0031,-0.0016,-0.10475,0.086947,0.00078673
2014/06/10,1.0678,-0.0096811,-0.043311,0.24163,-0.054992,0.79961,0.0125,-0.0027,0.0016,-0.12769,-0.03893,0.0014027
2014/06/11,1.7733,-0.058794,0.032682,0.7365,-0.046863,0.54949,0.0026,-0.0026,0.0029,-0.059167,0.12942,0.0077629
2014/06/12,0.91406,-0.059714,0.055287,0.61731,0.037411,0.64242,-0.002,-0.0031,0.0022,0.057199,0.12043,0.0090185
2014/06/13,0.65929,0.070854,0.013806,0.4984,0.071596,0.79353,0.0109,-0.001,0.0031,0.12502,0.23177,0.00052998
2014/06/16,1.0705,-0.082675,0.11515,0.63178,0.11318,0.65717,0.0076,0.0022,-0.0003,0.17771,-0.19892,-0.022408
2014/06/17,-0.5731,0.026572,0.20326,1.064,0.20001,0.548,-0.0096,0.0013,0.0004,0.07961,-0.44473,-0.0015315
2014/06/18,-1.5596,0.07655,0.18147,0.49588,0.53019,0.040376,-0.0061,-0.0018,-0.005,0.019208,0.17366,-0.00062789
2014/06/19,-1.9292,-0.048048,-0.05665,0.36888,0.12902,-0.76312,-0.0205,0.0044,-0.0109,-0.038339,0.20397,-0.00017876
2014/06/20,-1.1705,-0.063931,-0.050862,0.50741,-0.30588,0.41535,0.0077,-0.0006,0.0068,-0.28051,-0.062346,0.0054337
2014/06/23,0.97157,0.031908,0.098915,0.32943,-0.22023,0.37318,0.0037,-0.0056,0.0095,-0.21067,-0.0065444,0.0074718
2014/06/24,0.84938,0.09288,0.10612,0.13557,-0.11469,0.45072,0.0063,-0.001,0.003,0.13995,-0.25996,0.0074139
2014/06/25,-0.11879,0.042786,-0.024713,0.64867,-0.21231,0.21539,-0.0037,0.0021,-0.0015,-0.018613,0.48843,-0.00019935
2014/06/26,0.45077,0.12623,0.012386,1.1855,-0.32717,0.50474,0.0102,-0.0015,0.008,0.062297,-0.043061,0.0048322
2014/06/27,1.344,0.13359,-0.067425,0.39518,-0.27014,0.88605,0.0036,0.0024,0.0044,0.21736,0.73064,0.0055346
2014/06/30,1.299,-0.029781,-0.098391,0.17011,-0.33301,1.0734,0.0074,-0.0015,0.0045,0.13655,0.75921,0.0061114
2014/07/01,0.53984,-0.083751,-0.083397,0.56284,-0.32598,1.1569,0.0024,-0.0059,0.0051,0.15339,0.75831,-0.00098202
2014/07/02,-0.16321,0.056849,-0.028553,0.72502,-0.014372,1.1665,0.0049,-0.0003,0.0015,-0.070798,0.21643,-0.00129
2014/07/03,0.99218,0.20748,0.049152,0.51555,0.040906,1.0868,0.006,-0.0012,-0.0009,-0.13121,-0.42953,-0.01258
2014/07/04,0.40869,0.55489,0.087192,0.71732,-0.27382,0.40715,-0.001,-0.0003,0.0037,-0.1005,-0.018553,-0.01048
2014/07/07,-1.4101,0.31663,0.036339,1.0825,-0.35976,0.17251,-0.0003,0.0041,0.0029,-0.075178,-0.037814,-0.0086316
2014/07/08,-0.11629,0.27007,0.034535,1.3924,-0.027413,0.12579,0.0044,-0.0019,0.0038,-0.060068,-0.93525,-0.0021077
2014/07/09,-0.41032,0.38586,0.056201,0.92505,-0.37705,0.30736,-0.0144,0.004,-0.0018,0.2015,0.89363,0.0048442
2014/07/10,-1.3156,0.17816,0.033142,0.62039,-0.50606,0.46654,-0.0003,0.0097,0.0068,0.07894,0.76839,-0.00026088
2014/07/11,0.21189,0.40329,-0.068486,0.36068,-0.28617,0.62811,0.0064,0.0023,0.0017,-0.23653,0.74333,0.0021381
2014/07/14,1.404,0.4506,0.053272,0.54059,0.0083854,0.027576,0.0116,0.0024,0.0026,-0.10261,0.15727,0.0028518
2014/07/15,1.2217,0.49923,0.15203,0.2706,0.36505,0.53814,-0.0005,0.0047,-0.0026,0.054898,-0.48883,0.0014342
2014/07/16,0.12798,0.29704,-0.041847,0.020159,0.18464,0.39457,-0.0052,0.0116,-0.0045,0.063088,0.39591,-0.00051162
2014/07/17,-0.73111,0.31692,-0.17442,-0.2845,-0.21367,0.37915,-0.0053,0.0027,0.004,0.25581,-0.035948,0.0073996
2014/07/18,-0.40669,0.26849,0.067745,0.26715,0.25464,0.52467,0.0025,0.0021,-0.0019,0.15806,0.60131,-0.0020759
2014/07/21,1.1807,-0.12116,0.037264,0.90771,0.41821,0.13932,-0.002,-0.0034,-0.0039,0.10362,0.0016098,0.012675
2014/07/22,2.1818,0.18751,0.063478,0.7182,0.2177,0.055121,0.0119,0.001,0.0005,0.16206,-0.26163,0.0092361
2014/07/23,0.95898,0.77116,0.15817,0.54794,0.3471,0.10492,-0.0035,0.0127,-0.0067,-0.015422,0.46722,-0.0010247
2014/07/24,1.0391,0.41692,0.027951,0.67008,0.25065,-0.27775,0.0076,0.0152,-0.0103,-0.071225,0.23681,-0.0041338
2014/07/25,2.06,-0.055729,-0.0019202,0.57969,0.10747,0.60926,0.0104,0.0005,-0.0007,0.12261,-0.52548,-0.0051061
2014/07/28,1.3222,-0.16841,-0.015837,1.4196,-0.0099232,0.23376,0.0236,-0.0029,-0.0021,0.16208,0.19295,0.0052413
2014/07/29,0.39246,-0.48573,0.040978,1.0747,-0.009582,0.61417,0.0058,-0.0098,0.0056,0.025953,0.63264,-0.0020734
2014/07/30,0.37921,-0.34038,0.059937,0.27433,-0.00050536,0.92728,0.0016,-0.0057,0.0034,-0.10035,0.33125,0.001302
2014/07/31,0.50262,0.16872,0.021248,0.447,0.2754,0.61805,0.0092,0.0001,0.0004,-0.16483,0.0094718,0.0037336
2014/08/01,-0.16667,0.2394,0.079185,0.88303,0.2977,0.2004,-0.0089,0.0007,-0.0018,-0.13158,-0.15254,-0.0010405
2014/08/04,1.0002,0.037245,0.0025462,0.41583,-0.19038,0.78476,0.0168,0.0065,0.0013,-0.01675,0.090433,0.0024783
2014/08/05,1.1352,-0.31403,0.078064,0.10938,-0.20472,1.1093,0.0018,-0.0043,0.005,-0.006714,0.18652,0.0011908
2014/08/06,-0.022007,-0.53205,0.057404,0.37173,-0.0090177,0.75508,0.0011,-0.0009,0.0018,-0.14476,-0.052218,-0.00029409
2014/08/07,-1.1115,-0.34286,0.0098173,0.53256,0.025284,0.44396,-0.0124,-0.0061,0.0033,0.019967,0.31088,0.00080132
2014/08/08,-1.3867,-0.06081,0.055561,0.49917,0.049801,0.7367,0.0049,-0.0048,0.0046,0.063324,-0.14422,-0.0037211
2014/08/11,1.2798,-0.11146,-0.028831,0.96187,-0.058024,1.0487,0.0147,0.0006,0.0011,-0.0058668,-0.11412,-0.0050906
2014/08/12,1.7746,-0.074448,0.069589,1.4497,0.05753,0.92006,0.0003,-0.0031,0.0051,-0.078423,0.10066,0.0079816
2014/08/13,-0.19778,-0.1196,0.089796,1.2254,0.003032,0.40704,0.0002,0.0008,0.0041,-0.22755,0.21379,-0.0031463
2014/08/14,-1.0747,0.0023626,-0.017102,1.0697,-0.026966,0.15907,-0.0072,-0.0021,0.0051,-0.028744,-0.32792,-0.0042484
2014/08/15,0.29726,0.060986,-0.0082267,0.65417,-0.084454,1.2493,0.0103,-0.0016,0.0019,0.16026,-0.53347,-0.0019923
2014/08/18,1.7847,-0.17386,0.049494,0.44504,0.015398,0.80397,0.0095,-0.0095,0.0066,0.33606,0.74124,0.003422
2014/08/19,1.2623,0.066021,-0.0065471,0.44176,-0.074261,0.71522,0.0031,-0.0006,0.001,0.16479,0.85465,0.0045784
2014/08/20,-0.2396,0.060027,0.014092,0.34131,0.00043147,1.0518,-0.0019,0.0022,0.0042,0.1787,0.8665,0.0046238
2014/08/21,-1.2683,-0.20257,0.072953,0.63842,-0.00045605,0.52762,-0.0023,-0.0074,0.0033,-0.12261,0.65782,-0.00873
2014/08/22,-0.37118,0.16679,0.089902,1.4372,0.011678,0.54216,0.0058,-0.0034,0.0033,0.018913,0.27651,-0.00074526
2014/08/25,0.3184,0.40821,0.030934,1.4086,0.43355,0.52416,-0.0065,0.0047,0,-0.13424,0.1854,0.00054421
2014/08/26,0.032873,0.20148,-0.014219,1.218,0.31596,0.003305,-0.0134,0.0014,-0.006,0.087348,-0.022237,-0.0082089
2014/08/27,0.021889,-0.116,0.059823,-0.47601,0.021715,0.75515,0.0029,-0.0012,0.0033,0.14973,0.75998,0.00077992
2014/08/28,-0.33958,-0.02062,-0.0053988,-0.23512,0.073683,-0.25313,-0.0077,0.0023,-0.0007,0.2212,0.80185,0.0013343
2014/08/29,0.71124,0.2136,-0.073465,0.46715,-0.37084,0.28384,0.0108,-0.0037,0.0024,-0.017252,0.53452,0.0015483
2014/09/01,2.0884,0.12913,0.024212,0.70439,-0.32353,1.1675,0.0121,-0.0053,0.0064,0.1454,-0.087619,0.009397
2014/09/02,1.7058,-0.13498,0.070438,0.69204,0.17726,1.0237,0.0142,-0.0013,0.0034,0.21151,-0.34098,0.0088761
2014/09/03,2.121,0.029299,-0.033436,0.62153,0.12143,1.1667,0.0094,0.0004,0.0006,0.12242,-0.23116,0.010568
2014/09/04,2.1152,0.15477,-0.039031,-0.022887,0.008229,1.6054,0.0083,0.0002,0.0025,0.062669,-0.034107,-0.0088136
2014/09/05,1.4971,0.10029,0.13636,0.78341,0.028913,1.2968,0.0069,0.0037,-0.0028,-0.012293,-0.33737,0.0098293
2014/09/09,0.47076,-0.13751,0.078298,0.21185,-0.25475,1.4507,0.0019,-0.0003,0.0063,0.096118,-0.069291,-0.0031204
2014/09/10,-0.52976,-0.0093017,-0.0037537,0.40399,-0.24763,0.95689,-0.0005,-0.0038,0.0099,-0.058938,-0.43621,-0.0063283
2014/09/11,-0.8434,0.28559,0.046202,0.33469,-0.32464,0.93164,-0.0025,-0.0022,0.0033,-0.118,0.29746,-0.0082583
2014/09/12,0.062657,-0.011848,0.058037,0.42972,-0.54139,1.1128,0.0097,0.0025,0.0063,-0.060865,0.02398,0.010653
2014/09/15,0.63005,-0.22955,0.20519,1.1674,-0.096546,-0.61333,0.0053,0.0004,0.0103,0.030043,0.56675,0.0014581
