2014/02/07,-0.11765,-0.24196,-0.067728,1.1912,-0.28432,0.8232,0.0099,-0.0045,0.009,0.28681,0.32369,0.0038327
2014/09/16,-2.4212,-0.21728,0.15227,0.60904,0.33664,-0.27482,-0.0248,0.0107,-0.0072,0.21979,0.7914,-0.00079023
2014/09/17,-1.5757,-0.18042,-0.084983,0.16704,-0.29507,0.56746,0.0058,0.0031,0.0043,0.32277,0.76697,0.001884
2014/09/18,1.754,-0.16313,-0.090838,0.079769,-0.37901,0.77221,0.0048,-0.0041,0.0052,0.18895,0.95873,0.013638
2014/09/19,1.813,-0.054996,-0.15538,0.85593,-0.18668,-0.10291,0.0086,-0.0039,0.0044,0.12414,0.83718,0.0053693
2014/09/22,-0.60963,0.05556,-0.16248,0.73589,-0.32296,0.021651,-0.0161,-0.0053,0.006,0.2164,0.078913,-0.0013277
2014/09/23,-0.24992,0.12029,-0.12288,0.0022143,-0.30549,1.3167,0.0108,-0.0026,0.0053,-0.090605,-0.29711,0.0041905
2014/09/24,2.041,0.031245,-0.029084,0.80225,0.094238,0.8464,0.0153,0.0039,-0.0002,-0.0043135,0.71113,0.014844
2014/09/25,0.53241,0.086506,0.018669,0.19118,0.147,1.2571,0.0005,-0.0018,0.0019,0.27479,1.0785,-0.0058591
2014/09/26,-0.020728,0.14711,0.10425,0.29473,-0.31164,0.88143,0.0017,0.0025,0.0057,0.42834,0.96746,0.0017316
2014/09/29,0.49844,-0.1233,0.18621,-0.14666,-0.48999,0.97524,0.0066,0.001,0.0061,0.18617,0.81717,0.0016573
2014/09/30,-0.13476,0.0038814,0.1175,0.3427,-0.27011,0.83035,0.0043,-0.002,0.0036,-0.41896,0.93864,-0.0025516
2014/10/08,2.1492,-0.047233,0.0553,0.82322,0.24822,0.96409,0.0109,-0.0057,0.001,-0.22444,1.1,-0.018409
2014/10/09,2.159,0.20964,0.036659,0.88606,0.1589,1.1352,0.0029,0.0051,0.0009,-0.040845,1.1606,-0.0087284
2014/10/10,-1.1633,0.35129,0.010836,1.1415,-0.3411,0.8821,-0.0055,-0.0014,0.0014,0.25011,0.69699,-0.0045257
2014/10/13,-0.58931,0.19196,-0.0094622,0.8999,-0.1648,0.49237,-0.0026,0.0029,0.0036,0.46222,1.0857,0.026069
2014/10/14,-0.54242,0.15264,0.081316,0.34785,0.11374,1.1167,-0.0029,0.0012,0.0018,0.27375,1.2005,-0.022303
2014/10/15,0.31684,0.27173,0.21565,0.24258,0.096771,0.48583,0.0056,0,-0.0007,0.61105,1.1647,-0.007524
2014/10/16,-0.60712,0.41557,0.15774,-0.0057853,0.35084,0.67595,-0.0103,0.0015,-0.0026,0.61914,0.87784,0.055016
2014/10/17,-1.1309,0.23364,-0.070934,0.56805,-0.085677,-0.2615,-0.0072,-0.0032,-0.01,-0.0084217,0.78742,0.0032205
2014/10/20,1.1285,0.12271,-0.15634,0.43132,-0.23232,0.37472,0.0097,-0.003,0.0056,-0.032515,0.83251,0.0049057
2014/10/21,0.31946,0.29383,0.050075,-0.011082,0.19445,0.66459,-0.0079,-0.0001,0.0017,0.080821,0.75856,0.014488
2014/10/22,-1.3411,0.32417,0.1366,0.2024,0.30684,0.46974,-0.0083,0.0005,-0.0045,0.096331,0.88196,-0.0073678
2014/10/23,-1.3046,0.0058917,-0.028628,0.44856,0.078999,0.040609,-0.0132,-0.0022,-0.0066,0.5113,0.91974,-0.022546
2014/10/24,-0.34243,-0.3359,-0.057161,-0.042762,-0.47211,0.31559,0,-0.0019,0.0028,0.61479,0.75321,-0.00075634
2014/10/27,0.10408,-0.21891,-0.0081193,0.65565,-0.35431,-0.15556,-0.0015,-0.0073,0.0081,0.32329,0.45599,-0.00047112
2014/10/28,1.4057,-0.031966,0.14501,1.1071,0.13884,0.68746,0.0234,0.0042,0.0057,0.42065,0.49372,0.00088529
2014/10/29,1.7467,0.13373,0.26521,0.86035,0.3575,0.61309,0.0148,0.0072,0.0028,0.28446,0.57199,-0.0044769
2014/10/30,1.684,0.61208,0.42213,0.27104,0.12655,1.1615,0.0046,0.0082,-0.0028,0.29735,0.70344,-0.0036773
2014/10/31,1.1547,0.32901,0.13695,0.76389,-0.060711,0.997,0.008,0.011,-0.0056,0.21967,0.45492,0.020827
2014/11/03,0.070686,-0.23166,0.037592,1.2976,0.24321,0.16858,0.0059,0.0049,0.0063,0.251,0.1453,0.0011261
2014/11/04,-1.1112,-0.32519,-0.013588,1.3799,0.30016,0.3389,-0.0022,0.0113,-0.0012,0.0048016,0.027881,-0.012423
2014/11/05,-1.4026,-0.42634,-0.11736,1.1035,-0.066416,0.52809,-0.0032,-0.0033,0.0048,-0.24578,0.39601,-0.012266
2014/11/06,0.21453,-0.17419,0.054975,1.0656,0.17931,0.21437,0.0054,-0.0052,0.004,-0.18621,0.63251,0.0037198
2014/11/07,-0.33773,0.15802,0.26556,1.7163,0.51014,0.20209,-0.0052,-0.0016,-0.0012,0.36068,0.91896,-0.00015836
2014/11/10,0.78491,0.42452,0.19193,1.9709,1.0336,-0.74017,0.0183,0.0141,-0.01,0.54579,0.46375,-0.0078603
2014/11/11,0.93448,0.24073,-0.051466,1.5783,0.61341,-0.44955,-0.0133,0.0077,-0.016,0.096869,0.099076,-0.0014712
2014/11/12,0.20229,0.16692,0.099685,1.5385,-0.035041,-0.4509,0.0127,0.0007,0.0016,0.022782,-1.0988,-0.0035982
2014/11/13,-0.17296,0.23154,-0.0091927,-0.50403,0.38203,0.86394,-0.0083,0.0127,-0.0066,0.061451,1.0226,-0.0071119
2014/11/14,-1.0195,-0.060684,-0.12144,-0.32445,-0.17316,0.54927,-0.0028,-0.0061,-0.003,0.26095,0.62598,-0.0013184
2014/11/17,0.23441,-0.3269,-0.18596,0.65159,-0.6085,0.46084,0.0028,-0.0076,0.0076,0.19812,0.70236,-0.00077334
2014/11/18,0.21415,-0.24148,-0.10635,0.15581,-0.58636,0.85893,-0.004,-0.0036,0.0071,0.17,0.67151,0.0064381
2014/11/19,-0.39654,0.014247,0.0076397,0.48722,-0.40496,0.71474,0.0014,-0.0095,0.0072,-0.082645,0.77244,-0.0039114
2014/11/20,-0.85479,0.12119,-0.024087,1.0856,-0.047027,0.41887,-0.0005,0.0046,0.0046,0.15343,0.87389,-0.0057641
2014/11/21,0.20416,0.36253,-0.044132,1.0305,0.22982,0.74548,0.0138,0.0015,0.0004,0.48503,0.82684,-0.0056051
2014/11/24,1.9706,0.28387,0.1761,0.73885,0.21104,1.1044,0.0175,0.0106,-0.0085,0.65476,1.0202,0.00025027
2014/11/25,2.9238,0.16866,0.1739,0.71702,0.26256,1.0397,0.0146,-0.0031,-0.0014,0.018611,1.0787,0.02509
2014/11/26,2.5164,0.27929,0.038203,0.22193,-0.019878,1.307,0.0116,-0.0018,0.0016,-0.082833,0.90453,0.33997
2014/11/27,0.84133,0.27446,0.33847,0.96638,0.17332,1.1477,0.0096,0.002,0.004,-0.12811,1.1364,-0.0036449
2014/11/28,-0.43201,0.30986,0.024223,1.5351,0.72691,0.5004,0.0141,0.0099,-0.0047,0.45529,1.3652,0.0034738
2014/12/01,-1.0699,0.30706,-0.24497,1.4517,0.75264,-0.38789,-0.003,0.0057,-0.0142,0.2652,1.0147,-0.0071806
2014/12/02,1.8341,0.39522,-0.067441,0.60675,0.48123,1.0648,0.0263,0.0067,-0.0038,-0.024438,0.86469,-0.0067742
2014/12/03,4.7128,0.2491,0.045451,1.1149,0.98105,0.90338,0.0092,0.0005,-0.0091,-0.17613,0.62801,0.016837
2014/12/04,5.9746,0.087119,-0.23383,2.2392,1.566,-1.0426,0.0365,0.017,-0.0181,0.34276,0.48614,0.016126
2014/12/05,4.7091,0.34974,-0.37435,2.3172,1.9618,-0.097581,0.0014,0.0069,-0.0235,0.07522,0.17009,0.011175
2014/12/08,5.5556,0.7495,0.025547,1.1698,1.0916,-1.1028,0.0222,0.0211,-0.0217,0.24311,0.11452,0.0071853
2014/12/09,0.47055,0.58943,0.067106,0.95791,0.39724,-1.8273,-0.0533,0.0005,-0.0075,-0.24791,0.72597,0.027768
2014/12/10,1.3244,-0.11606,0.06806,1.1706,-0.10094,-0.20186,0.0335,-0.0037,-0.0067,-0.25563,-0.40749,0.068715
2014/12/11,4.8185,-0.52212,0.10894,0.50614,-0.67104,1.2739,0.0002,0.0021,0.011,-0.048395,0.91241,0.008976
2014/12/12,-1.8881,-0.40658,0.061016,0.49011,-0.30463,1.1986,0.0067,-0.0067,0.0063,0.69644,0.48745,-0.0094112
2014/12/15,-0.93659,-0.2842,0.10014,1.1669,0.15558,1.0348,0.0089,-0.0085,0.0075,0.23569,0.20295,0.021352
2014/12/16,1.5761,-0.17967,0.052443,1.483,1.0446,1.1819,0.0159,0.0152,-0.0073,-0.054169,-0.0071943,0.0018354
2014/12/17,1.6133,-0.13876,0.060811,1.0244,1.0068,0.90181,0.0058,0.0115,-0.0093,-0.087487,0.0396,-0.006056
2014/12/18,0.94299,-0.18224,0.38269,1.3532,1.5967,0.34291,-0.0032,0.003,-0.008,-0.66148,0.41907,0.0051487
2014/12/19,1.656,0.76698,0.28873,1.4569,1.988,-0.4216,0.0062,0.0305,-0.0238,-1.3895,-0.11363,0.013132
2014/12/22,1.9703,1.2365,0.01628,-0.12285,0.98097,0.23893,-0.0099,0.0283,-0.0325,-0.39179,0.38332,0.0097455
2014/12/23,-1.8138,0.02056,-0.30371,0.035758,-1.6985,-0.97075,-0.0262,-0.0142,0.0097,0.58907,-0.057102,0.0034534
2014/12/24,-4.1642,-0.20722,-0.093858,1.1158,-0.86081,-0.42807,-0.0106,-0.0202,0.0251,0.49374,0.2994,-0.042976
2014/12/25,0.96639,0.037219,0.17268,0.53651,0.74712,0.60879,0.0282,0.0176,-0.0082,-0.28149,0.69171,0.95073
2014/12/26,4.5885,0.42689,0.2959,1.2493,0.95201,-0.38878,0.0227,0.0133,-0.0102,0.43835,0.63183,0.18107
2014/12/29,2.0837,0.89935,0.25701,0.46866,0.38276,0.90899,-0.0033,0.022,-0.0165,0.064405,0.89315,0.0039609
2014/12/30,0.73951,0.66775,-0.10706,0.21136,0.54607,-0.22205,-0.0056,0.0075,-0.0047,-0.12909,0.23798,0.0055378
2014/12/31,4.4142,1.3359,0.28074,0.59449,1.1677,-2.205e-05,0.0193,0.0084,-0.009,-0.054969,-0.17605,0.0065205
2015/01/05,8.9739,0.65517,0.28162,0.7123,0.39859,-0.12445,0.0302,0.0318,-0.0303,-0.29804,0.086389,0.016859
2015/01/06,4.1004,-0.47163,7.5141e-05,1.0715,-0.32776,0.55036,0.0064,-0.025,0.0025,-0.23971,-0.077424,-0.0081268
2015/01/07,-0.73418,-0.16245,-0.19912,1.1767,-0.43163,0.65768,0.0038,0.0128,-0.0029,0.13706,1.0406,-0.0084909
2015/01/08,-1.5267,0.08751,-0.20192,0.68654,-0.61408,0.76181,-0.0179,-0.0181,0.0077,0.26174,1.3524,0.00032746
2015/01/09,-2.288,-0.14944,-0.062205,0.76216,0.21288,0.49977,-0.0034,-0.0062,0.0006,0.41155,0.85888,-0.0062425
2015/01/12,-0.077579,-0.2513,-0.082689,0.89086,-0.073665,-0.42988,-0.014,-0.0222,-0.0045,0.50123,0.86826,-0.008962
2015/01/13,1.9836,0.30635,-0.033694,0.70845,-0.8495,0.58687,0.0065,-0.0104,0.006,0.27508,0.86846,0.013744
2015/01/14,-0.32609,0.44031,0.04058,0.72643,-0.052354,0.24304,-0.0044,0.0003,0.0068,0.062544,0.3114,0.013732
2015/01/15,0.35991,-0.027942,0.065016,1.3042,0.47236,0.41524,0.0276,0.0234,-0.0136,0.12855,-0.55136,-0.013031
2015/01/16,2.8198,-0.58277,-0.15253,1.9113,-0.23801,-2.3597,0.0127,-0.0074,-0.0045,0.30085,-0.71114,0.0013612
2015/01/19,-5.2037,-0.28999,-0.32074,1.4045,-1.1673,-1.738,-0.0656,-0.043,0.0261,0.058405,-0.23267,0.0083833
2015/01/20,-2.8939,0.16628,-0.084314,1.0742,-0.096841,-0.098485,0.0249,-0.0086,0.0028,-0.006429,-0.15379,0.03426
2015/01/21,7.1394,0.023977,-0.03003,0.70206,-0.031886,0.81165,0.0412,0.0158,-0.0078,0.040274,-0.20637,0.028456
2015/01/22,4.6575,-0.0247,0.35138,0.19239,-0.09849,1.0682,0.0084,-0.0045,0.0059,0.18172,0.83765,0.0064903
2015/01/23,0.20284,0.0062269,0.4397,0.89112,-0.12842,0.53993,-0.0021,0.0103,0.0003,-0.095805,0.7931,-0.0051281
2015/01/26,0.87961,-0.32544,0.030452,1.1922,-0.47203,0.89283,0.0128,0.001,-0.0005,-0.10562,0.75789,-0.0068654
2015/01/27,1.7544,-0.21211,-0.096144,0.42817,-0.8192,0.95835,-0.0056,-0.0051,0.0091,-0.014444,0.81852,0.033305
2015/01/28,-1.1897,-0.15194,-0.027809,0.42239,-0.5768,0.65219,-0.0121,-0.005,0.0104,-0.36361,0.33977,0.016503
2015/01/29,-2.2178,0.11466,-0.066341,-0.17525,-0.18697,0.83649,-0.011,-0.0011,0.0036,-0.014439,1.4028,0.026259
2015/01/30,-2.1687,0.37344,-0.12919,-0.0086637,-0.83679,0.27183,-0.0147,-0.0017,0.0043,0.0073117,1.3388,0.21275
2015/02/02,-2.4188,-0.093496,0.042167,0.76973,-0.40351,-0.52469,-0.0194,-0.0164,0.0089,-0.26435,0.56069,-0.016918
2015/02/03,0.81792,-0.12865,0.0075069,1.2406,0.12585,0.30274,0.0245,-0.0019,-0.0057,-0.21183,0.37259,0.0041479
2015/02/04,1.7683,-0.19014,-0.1206,1.3363,-0.41031,0.94952,-0.0074,-0.0037,0.0019,-0.1153,1.0539,0.0048426
2015/02/05,-1.615,0.022966,-0.19673,0.74548,-0.36874,0.40593,-0.0087,-0.0147,0.0072,0.025246,0.81499,-0.84651
2015/02/06,-2.982,0.12105,-0.13471,-0.33446,0.26657,0.34461,-0.0209,-0.0044,0.0021,0.0091885,0.40284,-0.011891
2015/02/09,0.26973,0.13134,0.040559,-0.34953,0.57999,-0.14623,0.0024,0.0047,-0.0049,-0.02403,0.19461,0.015663
2015/02/10,2.8703,0.062921,-0.22037,0.42581,0.38437,0.44483,0.0159,-0.0004,-0.0084,0.27145,-0.075284,0.095352
2015/02/11,2.7361,0.015402,-0.10214,0.7635,-0.12375,0.77925,0.0086,-0.0093,0.0027,-0.060743,0.19243,0.016602
2015/02/12,1.4826,-0.10045,-0.023535,0.9321,-0.41724,1.183,0.0061,0.0009,0.0033,0.049745,0.2293,-0.004556
2015/02/13,-0.14962,-0.43891,-0.089206,1.3343,-0.32091,0.94524,0.0125,-0.0036,0.0053,0.037687,-0.023809,-0.0019093
2015/02/16,1.4234,-0.48437,0.070202,1.0439,0.01119,0.50944,0.0113,-0.0132,0.0043,-0.12264,0.3608,-0.082318
2015/02/17,3.5589,-0.076075,0.028532,0.91054,-0.15025,0.77824,0.0074,0.0027,0.0021,-0.17271,-0.45326,0.020911
2015/02/25,2.1495,0.27718,0.038447,1.04,0.091419,0.070426,-0.0067,0.0069,0.0052,-0.054056,0.012661,0.013908
2015/02/26,1.1648,0.066617,0.0084578,1.3177,0.24528,0.64834,0.0181,0.0133,-0.0044,-0.064753,-0.03859,0.0059317
2015/02/27,0.67973,-0.39488,-0.12189,1.2433,-0.28423,1.4983,0.0062,-0.0046,0.0055,0.049426,0.16514,-0.0055372
2015/03/02,0.708,-0.79115,0.018517,2.1387,-0.70541,0.19046,0.0133,-0.0097,0.0091,0.011214,-0.13646,-0.0056988
2015/03/03,-2.0111,-0.33372,0.0088179,1.9609,-0.55853,0.47435,-0.0186,-0.0087,0.0134,-0.10471,-0.83623,0.0079856
2015/03/04,-1.122,-0.03455,-0.12179,1.344,-0.63826,0.68847,0.0101,-0.0076,0.0069,-0.096169,0.78382,-0.011213
2015/03/05,0.8869,0.1493,0.017025,0.016745,-0.42357,1.0097,-0.0049,-0.0067,0.0148,-0.0087524,0.87998,0.017108
2015/03/06,-1.9463,0.33074,0.29482,0.30585,0.05821,0.0084871,-0.0077,0.0161,-0.0009,0.006368,0.1915,-0.010905
2015/03/09,0.49404,0.063644,0.099377,1.0226,-0.26665,0.73771,0.0172,-0.0033,0.0017,-0.21182,-0.59314,-0.0088175
2015/03/10,2.2779,-0.0059989,0.051204,1.1738,-0.30689,0.75394,0.0013,-0.0106,0.0089,-0.28154,0.46962,0.010242
2015/03/11,1.3013,0.65646,0.28788,0.46965,0.18404,1.2068,0.0001,0.0006,0.0034,-0.011364,-0.19401,0.00042042
2015/03/12,0.41535,0.43894,0.17286,0.6751,0.20531,0.45917,0.0103,0.0089,-0.0135,0.24735,-0.051896,0.0031697
2015/03/13,-0.59949,-0.38665,-0.1271,1.2655,-0.0069732,0.77213,0.01,-0.0059,0.0046,0.14527,0.2847,-0.0094552
2015/03/16,1.9042,-0.33267,-0.0092668,1.1385,0.043143,0.69191,0.027,-0.0102,0.0055,0.056471,0.079949,0.0015795
2015/03/17,3.0586,0.054962,-0.11091,1.1211,0.27159,1.2728,0.015,0.0066,0.0019,-0.048905,0.039562,-0.018036
2015/03/18,1.8406,0.09727,-0.24921,1.147,-0.018111,1.199,0.022,0.0045,0.0019,-0.16447,-0.19813,9.848e-05
2015/03/19,2.2084,-0.20722,-0.28735,0.94672,-0.19269,1.1439,0.0029,0.0042,0.0047,-0.29727,0.3788,0.0068171
2015/03/20,1.5256,-0.14702,-0.25879,1.0318,0.011058,0.97574,0.0119,-0.0072,0.0076,-0.50353,0.43577,0.007942
2015/03/23,1.9562,-0.34328,-0.087828,1.5056,0.60291,0.10871,0.0238,-0.0066,0.0059,-0.53124,0.24086,0.071152
2015/03/24,-0.3452,-0.49889,0.00065808,0.82304,0.22442,1.8116,0.0049,-0.0122,0.0006,-0.36948,0.99822,-0.015814
2015/03/25,-1.0763,0.63517,-0.0069253,0.29734,-0.45474,0.81913,-0.0007,-0.013,0.0106,-0.053179,0.85273,-0.015497
2015/03/26,0.61129,0.75688,-0.14281,0.13895,-0.10675,0.048632,-0.0021,0.0283,-0.0137,0.096834,0.98531,0.0030878
2015/03/27,-0.14868,0.75474,-0.22152,0.061343,0.16198,0.98271,0.0064,-0.0025,0.0054,0.026006,-0.21512,0.0021495
2015/03/30,3.0446,0.016931,0.13162,1.1318,0.058689,0.24261,0.0199,0.0258,-0.0125,-0.24632,0.078137,-0.020834
2015/03/31,3.0457,-0.46911,-0.092582,1.5376,-0.4729,0.81192,-0.0045,-0.0192,0.0073,-0.38384,-0.24461,-0.011251
2015/04/01,2.9809,-0.14603,-0.11661,0.75742,-0.69856,1.3816,0.021,-0.0096,0.0065,-0.025275,0.48718,0.00084376
2015/04/02,4.1051,-0.15897,-0.016641,0.84166,-0.77252,1.546,0.0106,-0.0075,0.0155,0.18176,0.80054,0.0085973
2015/04/03,1.495,-0.041121,0.098076,1.1028,-0.39481,1.3156,0.0145,-0.001,0.0156,0.29834,0.72818,0.0081969
2015/04/07,1.5394,0.02412,0.067674,1.3477,0.39439,-0.24844,0.0253,0.0057,0.001,-0.033666,0.17761,0.003694
2015/04/08,1.147,0.096283,-0.14079,1.2692,0.63156,1.8378,0.0024,0.0139,-0.0042,0.011065,0.52928,-0.0008446
2015/04/09,-1.2613,-0.32459,-0.24518,1.7436,0.1081,-0.083722,-0.0087,-0.0012,-0.0001,0.32621,0.26598,-0.0081364
2015/04/10,0.50195,0.044442,-0.0010984,0.87638,-0.43276,1.2359,0.0228,-0.0056,0.0085,0.36755,-0.37038,-0.024399
2015/04/13,2.7185,0.30903,0.085992,0.9051,0.081094,0.60685,0.0212,0.008,0.0028,0.31344,0.37664,-0.095649
2015/04/14,-0.43162,0.094032,0.23508,0.65429,0.89912,0.4768,0.0009,0.0091,-0.0039,-0.069652,0.60395,-0.01128
2015/04/15,-2.4934,0.2677,0.30151,1.1964,1.3896,-0.99712,-0.0236,0.0165,-0.0148,-0.16786,0.095142,-0.012693
2015/04/16,2.3099,0.17289,0.27268,0.91277,1.3441,0.61909,0.0226,0.0051,-0.0152,-0.38036,0.42489,0.014007
2015/04/17,3.198,-0.23904,0.22923,2.0553,1.2773,-0.44269,0.0166,0.0243,-0.0183,-0.17133,0.18417,-0.072021
2015/04/20,-3.6196,-0.39595,0.0030821,1.255,-0.019127,-1.5861,-0.0191,0.0089,-0.0144,-0.075431,-0.46796,-0.015511
2015/04/21,0.35921,-0.37241,-0.046447,-0.42239,-0.89609,0.34436,0.0276,-0.0235,0.0151,-0.032211,0.67529,-0.027715
2015/04/22,5.1247,-0.50572,0.29253,0.39654,-0.52606,0.74717,0.0273,-0.0041,0.0124,0.050498,0.62424,0.28156
2015/04/23,1.462,-0.30386,0.073997,0.77814,-0.015198,1.7748,0.0064,-0.004,0.0041,-0.055533,1.2201,-0.00097261
2015/04/24,-0.80053,-0.56654,0.13998,0.80185,0.87809,1.2185,-0.0034,-0.0053,-0.0017,-0.029337,1.3887,-0.00096548
2015/04/27,0.077728,-0.16903,0.61934,1.7273,0.88255,-0.52464,0.0229,0.0234,-0.0183,0.1996,1.776,-0.0075451
2015/04/28,-0.6203,-0.18913,0.18325,1.1555,-0.28268,-0.54729,-0.0184,0.0101,-0.0069,-0.055874,1.3979,0.020376
2015/04/29,0.041821,0.12156,-0.07994,0.17202,-0.78953,0.73404,0.0084,-0.0213,0.0139,-0.26489,1.2288,0.0051433
2015/04/30,0.87262,0.78804,0.64503,0.45001,-0.6319,1.1618,-0.0027,-0.0084,0.0056,0.21645,1.1025,0.00080101
2015/05/04,-1.1406,0.083768,0.27647,-0.18481,-0.41399,0.3486,0.0083,0.0084,0.0001,0.14808,1.2962,-0.00071927
2015/05/05,-4.5056,-0.44414,-0.16258,-0.27028,0.089576,0.41051,-0.0378,-0.0146,0.0087,0.30882,1.0377,-0.013774
2015/05/06,-3.7997,0.14964,-0.3708,-0.73958,-0.2623,0.49736,-0.0126,-0.0275,0.0056,0.1465,1.6212,0.0066528
2015/05/07,-0.12582,-0.35049,-0.093463,0.47734,-0.87509,-1.8323,-0.0231,-0.023,0.0032,0.21083,0.72545,0.0032876
2015/05/08,1.4819,-1.065,0.028256,0.45454,-0.55369,0.011065,0.0327,-0.0145,0.0136,0.086226,0.54206,-0.0057476
2015/05/11,4.6989,-1.1244,-0.15568,0.94278,0.017765,-0.24955,0.039,-0.0114,0.0113,-0.31744,0.85709,0.006861
