2014/02/07,-0.11765,-0.24196,-0.067728,1.1912,-0.28432,0.8232,0.0099,-0.0045,0.009,0.28681,0.32369,0.0038327
2015/05/12,4.8141,-0.48028,0.058743,0.41389,-0.72815,1.1601,0.0195,-0.0105,0.0051,-0.44472,1.2683,0.023353
2015/05/13,1.1611,-0.010827,-0.00052217,1.0795,-0.96596,1.2347,-0.0003,-0.0117,0.0139,-0.35974,2.0567,0.011101
2015/05/14,-1.4641,-0.41416,-0.12396,1.8733,-0.23696,0.85376,0.0019,0.0043,0.0145,-0.27385,2.3073,-0.023328
2015/05/15,0,-0.56138,-0.12387,1.3725,-0.77258,0.27968,-0.0125,-0.0159,0.0073,-0.12838,2.0131,-0.0049605
2015/05/18,0.78485,0.33285,-0.14914,0.86088,-0.81244,-0.034629,0.0067,-0.027,0.0213,0.16163,1.6177,-0.0019793
2015/05/19,4.2819,0.36,-0.037734,0.14536,-0.30989,1.074,0.0318,0.0067,0.0034,0.23899,1.698,-0.00077058
2015/05/20,8.4889,-0.51222,0.078142,0.42836,-0.57661,1.0725,0.0132,-0.0147,0.0133,0.088218,1.7701,0.043553
2015/05/21,6.9689,-0.037601,-0.062014,0.68165,-0.32507,0.70894,0.028,-0.0118,0.0104,0.014945,1.6974,0.028502
2015/05/22,3.5562,0.18099,-0.2346,0.51806,0.13491,0.57101,0.0227,0.0165,-0.0042,-0.089162,0.60191,0.060138
2015/05/25,2.9216,-0.38232,-0.24746,0.32193,-0.43032,0.30928,0.0289,0.0167,-0.0047,0.095633,1.2056,0.12577
2015/05/26,4.8786,-0.50885,-0.32616,1.1643,-0.98956,-0.26725,0.029,-0.0144,0.0133,0.088948,1.5957,0.025905
2015/05/27,1.0153,-0.0085587,-0.13511,0.86393,-0.80023,0.1112,0.0095,-0.0044,0.0143,0.081216,2.3958,-0.018327
2015/05/28,-7.4466,0.25916,-0.040199,0.52019,-0.67194,-0.4845,-0.0665,-0.0071,0.0163,0.11729,1.8406,-0.017591
2015/05/29,-4.728,0.13471,-0.12615,-0.15292,-1.1848,-2.0489,0.0049,-0.02,0.0089,-0.22072,0.34888,0.01316
2015/06/01,5.8926,-0.1672,-0.18652,-0.83765,-1.4545,-0.83129,0.0525,0.0032,0.0022,-0.42305,0.57998,0.011736
2015/06/02,6.1736,-0.36702,0.080404,0.46575,-0.96015,0.14796,0.0271,-0.0068,0.0185,-0.13923,0.64139,0.03849
2015/06/03,-0.3449,0.065258,0.16586,1.2121,-0.32878,1.1403,0.0021,0.0052,0.007,0.22105,0.99312,-0.016533
2015/06/04,-2.261,0.70012,0.1006,2.6438,-0.0093273,0.40538,0.0022,0.0116,-0.006,-0.12859,1.7051,-0.0070921
2015/06/05,0.97629,1.9532,0.23827,2.1344,0.14194,0.10853,0.0142,0.0207,-0.0038,-0.033133,1.6178,-0.036885
2015/06/08,1.9606,0.8628,0.34536,1.4146,0.23906,0.56137,0.0057,0.0347,-0.018,0.36008,1.8284,0.01932
2015/06/09,-0.92593,-0.46319,0.075902,0.53362,-0.96086,0.34863,-0.0028,-0.0014,0.0001,0.80435,1.3517,-0.015415
2015/06/10,-0.30522,-0.32776,-0.10196,1.2191,-1.6073,0.5144,0.0083,-0.0214,0.016,0.72467,1.3214,0.020338
2015/06/11,1.6678,-0.026623,-0.23379,0.84888,-1.2183,1.0408,0.0089,-0.0034,0.0148,-0.021518,1.4285,0.00087911
2015/06/12,1.1073,0.87977,-0.14497,0.87951,-0.6056,-0.081095,0.0117,0.0007,0.0098,-0.59304,1.6212,0.004284
2015/06/15,-0.62976,0.92588,-0.0052587,1.5247,0.075316,0.52892,-0.0224,0.0232,0.0042,-0.15848,2.0561,0.0073546
2015/06/16,-4.2644,0.13378,-0.020244,0.99267,0.083627,-0.79732,-0.0387,0.0002,-0.0068,0.0032486,0.87486,0.00696
2015/06/17,-2.8723,-0.057279,0.19625,0.16713,-0.39094,-0.07322,0.02,-0.0021,-0.0016,-0.18754,1.1924,-0.0088031
2015/06/18,-2.4196,0.47576,0.2447,-0.084731,0.53795,1.0121,-0.0401,0.0155,0.0032,-0.043283,1.2088,-0.0056107
2015/06/19,-7.4721,1.0793,0.08616,0.56543,1.1478,0.85483,-0.0678,-0.0079,-0.0072,-0.37366,1.0687,0.0048888
2015/06/23,-2.4256,1.1016,0.1598,2.0804,0.61978,-0.87161,0.0203,-0.0001,-0.0283,-0.23571,0.74794,7.8892e-05
2015/06/24,3.9923,0.33653,0.19849,1.7829,0.15126,-1.4343,0.0245,0.0191,0.0019,0.34076,0.89241,0.0092405
2015/06/25,-2.9454,0.24604,0.25301,0.98705,0.82619,2.6685,-0.0394,0.0084,-0.0013,-0.43323,1.2246,-0.0067175
2015/06/26,-11.5061,0.29612,0.27398,1.7972,1.0889,3.3251,-0.0837,0.0032,-0.0038,-0.3237,-0.31238,-0.021596
2015/06/29,-7.838,1.7474,0.27974,0.9916,0.93909,-1.7069,-0.0495,0.0215,-0.0297,-0.70305,-0.042571,0.053856
2015/06/30,4.4432,1.3493,-0.01302,-0.39162,0.38945,-2.009,0.06,-0.0072,-0.0201,-0.421,0.46427,0.0052083
2015/07/01,2.0612,1.6024,-0.16264,0.37277,1.3546,2.7035,-0.0569,-0.0049,-0.0186,0.078051,0.20868,0.0053877
2015/07/02,-4.7749,1.0798,0.012717,0.66643,1.2216,3.3736,-0.0499,0.0129,-0.0289,-0.16827,1.1672,-0.017249
2015/07/03,-5.6462,2.1537,-0.16519,0.50453,1.5864,3.4419,-0.0636,-0.0077,-0.025,-0.12444,0.77745,-0.032032
2015/07/06,-3.4423,1.9121,-0.26485,-0.35201,4.2505,3.2542,0.0049,0.0428,-0.0656,0.2938,0.2085,-0.012416
2015/07/07,-4.2165,0.19802,-0.74005,0.47731,1.3801,4.43,-0.0345,0.0318,-0.0383,0.11593,0.01499,-0.025951
2015/07/08,-10.0193,0.031279,0.30532,2.4954,-0.45479,-3.6141,-0.0679,-0.017,-0.0043,0.2188,1.117,-0.03854
2015/07/09,-1.3958,-0.0066929,0.5802,0.069317,-0.78745,-3.1179,0.0788,-0.0045,0.0025,-0.084458,-0.044768,-0.0096622
2015/07/10,10.334,-0.19634,0.26976,0.18029,-1.3466,-4.7574,0.0663,-0.0111,0.0104,0.026036,0.093647,0.035976
2015/07/13,7.629,-1.0542,-0.38921,0.00069321,-3.3719,-5.4197,0.04,-0.019,0.0304,0.091054,-0.34735,0.018636
2015/07/14,0.53798,-0.13014,-0.80291,-2.1909,-1.172,1.8666,-0.0021,-0.0387,0.0444,1.6191,0.91072,-0.0041344
2015/07/15,-5.7161,1.1323,-0.20468,0.98828,-0.34504,-1.873,-0.0419,0.0111,-0.0103,0.17214,0.80661,-0.008855
2015/07/16,-2.6626,-0.48718,-0.090131,0.76061,-1.7447,-3.2352,0.0095,-0.0033,-0.0008,0.24878,-0.082865,0.020693
2015/07/17,3.4404,-0.69837,-0.10791,0.74774,-1.5307,-3.0329,0.0488,-0.0193,0.0187,0.27978,0.18739,0.014914
2015/07/20,1.636,-1.0538,-0.14285,0.55982,-0.72435,0.80479,0.0144,-0.0139,0.0178,-0.080063,0.36107,-0.005882
2015/07/21,-0.2723,-0.5571,0.1158,1.1262,-0.91284,0.68581,0.0115,-0.0066,0.0196,-0.075088,0.50544,0.0092171
2015/07/22,-0.60606,-0.53014,0.34468,1.1428,-1.0555,-0.17867,0.0063,-0.0093,0.0124,0.36873,-0.22791,0.0094468
2015/07/23,0.42257,-0.48958,0.3876,0.7169,-0.58087,-1.2167,0.0296,-0.0051,0.0158,0.051005,0.26871,-0.005046
2015/07/24,0.13113,-0.42282,-0.012601,1.1993,0.12396,1.003,-0.0146,-0.0042,0.0008,-0.17796,0.33308,-0.00080603
2015/07/27,-5.2761,0.00030141,-0.053102,1.6634,0.26941,3.6139,-0.0904,-0.005,0.0046,-0.17141,0.50685,-0.0049881
2015/07/28,-3.1954,0.13507,0.29534,1.1967,-0.3579,-3.0835,-0.0224,0.0118,-0.0251,-0.12283,0.1745,0.010177
2015/07/29,2.6381,-0.42623,0.24235,1.1734,-0.79174,-1.4576,0.043,-0.0048,0.0158,0.052059,-0.31374,0.007009
2015/07/30,-0.39232,0.36213,0.094785,0.26973,-0.22418,0.86642,-0.0301,0.0093,-0.0005,0.4231,0.41776,-0.0507
2015/07/31,-1.0854,1.5397,0.14534,-1.4508,0.18064,-0.30299,-0.0117,0.0039,-0.0122,0.8168,0.53098,0.0092221
2015/08/03,2.37,-0.14256,0.014169,0.2032,-0.91624,-3.6224,-0.0204,0.0243,-0.0369,0.24556,0.091832,0.0069471
2015/08/04,4.3352,-0.56032,0.098002,1.5142,-1.3882,-1.1326,0.0479,-0.0137,0.0251,-0.13778,-0.18198,0.014772
2015/08/05,2.136,0.042887,0.28133,1.0394,-0.76416,1.2453,-0.0163,-0.0016,0.0158,0.26097,0.05111,0.034526
2015/08/06,1.1678,-0.50008,0.10647,1.0264,-0.46739,-0.43001,-0.0095,-0.0015,0.0119,0.085856,0.12316,0.047758
2015/08/07,2.5914,-0.81527,0.026048,0.15366,-0.11617,0.48063,0.0296,-0.0145,0.0128,-0.43348,0.23896,0.016214
2015/08/10,4.273,-0.52749,0.14308,0.56363,0.1993,-0.96724,0.0549,-0.0038,0.0039,-0.82502,0.056884,0.025288
2015/08/11,3.6465,0.090779,0.088572,1.2802,-0.016656,0.1007,0.0018,0.0025,0.0078,-0.80117,-0.04238,-0.00054002
2015/08/12,-2.5138,-0.2284,-0.030169,2.2507,0.037046,-1.0495,-0.0138,0.0052,0.0013,-0.12579,-0.1148,0.016431
2015/08/13,-1.643,-0.45118,0.00070358,1.3425,-0.27931,0.35205,0.0222,-0.0051,0.0118,0.34908,-0.30374,-0.018624
2015/08/14,0.39526,-0.14752,0.058747,1.4188,-0.76201,0.86995,0.0042,0.0022,0.0092,-0.51873,0.82934,-0.0057485
2015/08/17,-0.44091,0.090179,-0.043632,1.5078,0.31871,0.59998,0.0083,0.0064,0.014,0.16992,-0.0622,0.0019071
2015/08/18,-4.0557,0.1563,0.13899,1.8362,0.51239,-0.33041,-0.0723,0.0014,-0.0109,0.4611,0.027515,0.0011034
2015/08/19,-2.7133,0.12829,0.3256,1.8085,-0.19598,-1.757,0.0184,-0.0094,0.0098,0.41442,-0.53034,0.035314
2015/08/20,-0.61226,0.51609,-0.25958,0.058783,0.95351,1.828,-0.0373,-0.0024,0.0008,0.049709,0.697,0.052207
2015/08/21,-4.6932,-0.032839,-0.01282,0.24368,0.33245,2.6993,-0.0545,0.0081,-0.0121,-0.06954,-0.0051815,-0.0088373
2015/08/24,-8.2509,-0.15259,-0.028385,0.44519,0.14852,2.5453,-0.0946,0.0034,-0.0022,-0.23049,0.062624,-0.030443
2015/08/25,-8.0861,0.46295,0.018891,1.3062,0.88084,4.153,-0.0871,-0.0039,-0.0058,-0.63873,0.56686,0.054368
2015/08/26,0.071429,1.1539,0.16791,-0.85039,0.41732,-3.127,-0.0241,0.0147,-0.0146,-1.1316,-0.41059,0.029644
2015/08/27,6.2285,-0.62464,0.1475,0.50252,-0.26909,-3.0789,0.0542,0.0082,-0.0064,0.023858,0.23403,0.026238
2015/08/28,6.4097,-0.69195,0.46102,0.89343,-0.30772,-4.3379,0.06,-0.0036,0.0111,-0.28043,0.99671,0.020464
2015/08/31,1.6949,1.4849,0.47044,-0.81307,3.9581,2.2546,-0.0203,0.0122,-0.0292,-0.73767,0.29282,-0.037182
2015/09/01,-2.9447,2.6884,-0.25275,-0.89221,3.0165,1.8251,-0.0303,0.0285,-0.0425,-0.28127,0.73277,-0.018194
2015/09/02,-1.5921,0.98815,-0.48581,-0.99731,-1.5175,-0.80303,-0.0107,0.0179,-0.0351,-0.061983,0.68358,-0.026756
2015/09/07,-1.0229,-0.97133,-0.11759,0.84962,-1.8416,-2.4163,-0.0176,-0.0097,0.0379,0.45967,0.56334,0.003652
2015/09/08,1.79,-1.0521,-0.017297,0.87804,-1.3017,-0.21108,0.0386,-0.0174,0.027,0.40045,0.38928,-0.0074102
2015/09/09,4.434,-0.21193,0.024652,0.85078,-0.26345,0.011479,0.0314,-0.0095,0.018,0.28268,-0.92678,-0.033265
2015/09/10,0.38553,0.13756,-0.20175,1.0188,0.038073,0.79289,-0.0171,-0.0032,-0.0006,-0.22143,1.3069,0.0023426
2015/09/11,-0.7288,0.083952,-0.27544,1.2261,1.5314,-0.61985,0.0033,-0.0075,0.0119,-0.59304,0.75075,0.0030006
2015/09/14,-1.2869,0.78259,-0.010321,0.74441,2.1238,2.6468,-0.0499,0.0162,-0.0326,-0.89983,4.8621e-05,0.0021799
2015/09/15,-3.8728,-0.037278,-0.9184,0.61349,-0.63936,-2.4776,-0.0483,0.0137,-0.0091,-0.28378,1.0845,0.0098191
2015/09/16,1.9316,-0.39473,-0.85845,0.40671,-1.2607,-1.9825,0.0655,-0.0075,0.0129,0.13093,1.7627,0.0060028
2015/09/17,2.6626,-0.5194,-0.13356,1.3948,-0.28789,-0.51333,-0.022,-0.0081,0.0023,0.098834,1.2649,0.035837
2015/09/18,-1.587,-0.51388,-0.29983,0.76449,-0.8633,0.25476,0.0086,-0.0108,0.0086,0.13185,1.1932,-0.0006398
2015/09/21,2.3819,-0.28166,-0.31594,0.75902,-0.65779,0.46086,0.0296,-0.0188,0.0126,-0.037767,1.2373,0.0011921
2015/09/22,2.3474,-0.085015,-0.32649,1.3557,-0.25395,0.55707,0.0096,0.0011,0.0043,-0.061458,0.6548,-0.017573
2015/09/23,-1.5399,-0.13079,-0.15414,1.2648,-0.4013,0.16041,-0.0191,-0.0153,0.0082,0.48001,-0.085245,-0.003348
2015/09/24,-1.323,-0.077508,0.090332,-0.0042064,-0.023778,-0.74658,0.0117,-0.007,0.0063,-0.054146,0.66847,0.019184
2015/09/25,-0.97495,0.022014,0.018283,0.78673,-0.34969,-1.2369,-0.0272,0.0126,-0.0118,-0.076621,0.2532,-0.00079501
2015/09/28,0.59287,0.064573,-0.025111,1.0882,-0.69118,-0.49242,0.0128,-0.0231,0.0119,0.17242,0.032801,0.014862
2015/09/29,1.2922,0.46743,0.059436,0.27558,-0.017777,0.42539,-0.0211,-0.0042,0.0023,0.18126,0.22523,0.016756
2015/09/30,-0.54919,0.55274,0.020396,0.093772,-0.44616,0.37486,0.0046,0.004,-0.0019,-0.042288,-0.084421,-0.0036816
2015/10/08,2.3962,0.211,-0.17341,0.58843,-0.73883,-0.14578,0.0391,-0.0133,0.008,0.012716,0.4086,0.0037774
2015/10/09,2.6668,-0.059427,0.0031746,-0.019295,-0.86787,0.23758,0.0156,-0.0019,0.0068,0.21346,0.11333,-0.0027311
2015/10/12,2.9598,-0.3388,-0.027609,0.5817,-0.73237,0.46278,0.0422,-0.0032,0.0091,0.12882,0.35935,0.0021188
2015/10/13,2.7944,0.037085,0.014752,0.75493,-0.018054,0.92278,0.006,-0.0104,0.0111,-0.15132,-0.17651,0.0029339
2015/10/14,-0.82592,-0.13527,0.0052605,0.82994,-0.078914,-0.29182,-0.012,0.0029,-0.0013,-0.068117,0.21768,0.0044405
2015/10/15,0.42116,-0.25547,0.0033913,1.0804,-0.40011,0.40521,0.0302,-0.0097,0.0089,-0.19204,0.46119,-0.0026837
2015/10/16,2.1433,0.1836,-0.11279,1.6675,-0.20273,0.53145,0.0171,-0.0029,0.002,-0.33701,0.67643,0.0066106
2015/10/19,1.6458,0.14235,-0.21742,0.96116,-0.11853,0.54698,-0.0003,0.0015,0.003,-0.16242,0.24393,0.010905
2015/10/20,1.8835,0.29934,-0.19148,0.58004,0.77959,-1.3745,0.017,-0.0071,0.0035,-0.38971,-0.14965,0.010917
2015/10/21,-4.0573,0.2409,-0.12466,1.6844,0.065675,-1.9021,-0.0489,0.0107,-0.0195,-0.1568,0.18953,-0.0087171
2015/10/22,-2.4318,-0.23536,-0.051022,1.0197,-1.4715,-0.12374,0.0272,-0.0186,0.0166,-0.17682,0.29819,0.11049
2015/10/23,4.6002,0.2822,0.0046114,0.22787,-1.0892,0.94015,0.0225,-0.0129,0.0196,0.36419,-0.51093,-0.011806
2015/10/26,3.5033,0.31107,0.19434,1.1859,-0.15639,1.0196,0.0064,0.0021,0.0063,0.21161,0.83458,0.011914
2015/10/27,2.0245,0.23982,0.26235,0.4288,-0.0063744,0.54291,0.0039,-0.0088,0.0044,0.024129,0.32999,0.005163
2015/10/28,0.018429,0.49449,0.20488,0.86044,-0.27255,-0.52132,-0.0219,0.0081,0.0012,-0.1327,-0.13214,0.0060248
2015/10/29,-0.36024,0.47341,-0.15129,0.71971,-0.15302,0.93499,0.006,-0.0032,0.0079,-0.076786,-0.25564,0.0034384
2015/10/30,-0.17197,0.73923,-0.24113,0.88807,0.14875,-0.36893,-0.0009,-0.0056,0.003,0.017859,0.29351,-0.003744
2015/11/02,-2.7698,0.66651,-0.011282,0.82074,-0.016449,0.076875,-0.0208,0.0083,-0.0054,0.11288,0.089392,-0.0042291
2015/11/03,-2.4363,-0.029094,-0.090128,0.59167,-0.61523,-0.73469,-0.0019,0.0029,0.0055,0.099607,0.36397,0.0079425
2015/11/04,3.1449,0.20639,-0.13835,0.36498,-0.29386,-1.0769,0.0522,-0.0105,0.0073,-0.1717,0.14936,0.0013764
2015/11/05,2.9323,0.43748,-0.28958,0.65236,0.11753,0.054797,0.0128,0.016,-0.0087,0.059531,0.36967,-0.071404
2015/11/06,0.5377,-0.027161,-0.16298,0.55852,-0.077391,1.0526,0.0253,-0.0115,0.0055,-0.054949,0.2619,-0.081312
2015/11/09,0.79642,-0.47741,-0.045113,0.36867,-0.18577,1.3424,0.0185,-0.0087,0.0038,0.17919,-0.086394,-0.0033023
2015/11/10,-0.705,-0.37895,0.044863,0.27165,-0.6787,0.91714,0.0026,-0.006,0.0117,-0.23036,0.69098,-0.0061136
2015/11/11,-0.17018,0.21202,-0.07294,1.2369,-0.45489,0.95707,0.0107,-0.0116,0.0153,-0.063712,0.32619,0.005334
2015/11/12,0.29379,0.4493,-0.01243,1.152,-0.084791,0.70376,-0.0018,-0.0066,0.0077,0.25241,0.85818,0.0052256
2015/11/13,-0.46271,0.077703,-0.16181,1.2192,-0.4315,-0.53585,-0.0203,0.0074,0.0003,0.42026,0.64276,-0.0021523
2015/11/16,-0.14036,0.02826,-0.069995,0.22671,-0.66398,0.53359,0.0142,-0.0125,0.0151,0.2134,0.47846,0.0016008
2015/11/17,-0.42816,0.49952,0.095061,-0.44395,0.05344,0.99004,-0.0046,0.0116,0.0005,-0.19076,0.068601,-0.0055956
2015/11/18,-0.95948,0.39209,0.035569,1.3695,0.16992,-0.73753,-0.015,0.0108,-0.0049,-0.40231,1.1257,-0.0052932
2015/11/19,0.30714,-0.156,0.1287,2.0242,-0.1179,-0.1878,0.0227,-0.0162,0.0126,-0.13718,0.95718,0.012175
2015/11/20,0.1049,-0.095441,0.12535,1.0949,-0.048827,0.23352,0.0082,-0.0062,0.0131,0.064957,0.89624,-0.0061399
2015/11/23,-1.3289,0.21972,-0.032597,0.61611,-0.31677,0.45294,-0.007,0.0061,0.0015,-0.13045,0.85154,-0.0064328
2015/11/24,-0.52395,0.18373,-0.090763,0.75389,-0.52991,1.0088,0.0074,-0.0068,0.0114,-0.30758,0.60303,0.0014833
2015/11/25,0.63307,0.30527,0.34248,0.95344,-0.54659,0.18393,0.0142,-0.0109,0.0119,-0.18617,0.73472,0.0015781
2015/11/26,0.81795,0.70452,1.1061,1.2592,0.28128,-0.22833,-0.0058,0.0036,0.0032,0.17265,1.011,0.0056187
2015/11/27,-2.9666,1.1432,0.29207,2.081,0.69952,0.767,-0.0627,-0.0033,-0.0038,0.34827,1.1198,0.007897
2015/11/30,-2.4032,1.166,-0.2817,-0.024652,-0.27212,0.88425,0.0057,-0.0009,0.0096,0.18913,0.62493,0.0087629
2015/12/01,2.339,1.4113,0.087886,-1.7331,0.36341,0.70227,0.0007,0.0139,-0.0052,-0.26237,1.0708,0.0064752
2015/12/02,4.8114,0.57276,-0.074428,0.80106,0.43653,-0.64476,0.0124,0.0226,-0.0259,0.24783,-0.043561,0.01323
2015/12/03,3.9563,-0.14252,-0.24578,1.732,-0.28515,0.080746,0.0199,-0.0107,0.0147,0.35296,0.011267,0.001967
2015/12/04,-0.12618,-0.19359,-0.018784,0.8958,-0.1958,0.64215,-0.0127,-0.008,0.0144,0.076436,0.39338,0.0021677
2015/12/07,-1.0933,-0.068317,0.059715,1.328,0.29763,-0.29608,0.0077,-0.0074,0.0096,0.15508,-0.18875,-0.0019875
2015/12/08,-2.4907,0.36947,-0.03517,1.3188,0.74513,0.9077,-0.02,-0.0065,0.0062,0.0095759,0.0092005,-0.0063137
2015/12/09,-1.1719,0.33785,0.04216,0.33075,0.21833,0.40014,-0.0012,0.0007,-0.0017,-0.23206,0.15658,0.0043206
2015/12/10,0.55528,0.24706,-0.11437,-0.40455,-0.1766,0.54411,-0.0036,-0.0094,0.0001,0.23455,0.3651,0.36193
2015/12/11,-0.49277,0.39213,-0.17292,0.17859,-0.27911,-0.0226,-0.0072,0.0031,-0.0026,0.77696,-0.04498,0.03202
2015/12/14,1.1083,0.077141,-0.0097461,0.89988,-0.30338,0.54715,0.0245,0.0082,-0.0019,0.19858,0.76826,-0.00074284
2015/12/15,2.4489,-0.09722,0.032646,1.027,-0.17596,0.60803,0.0034,-0.0124,0.0125,-0.042878,0.81278,0.011616
2015/12/16,0.47454,0.14049,0.0086463,0.73059,-0.21673,0.5376,0.0042,-0.0037,0.0089,-0.17847,0.27677,-0.029975
2015/12/17,1.248,0.26625,0.0033181,1.0159,-0.11763,-0.040582,0.0237,-0.0028,0.0111,0.31732,0.20059,-0.0052403
2015/12/18,3.3526,0.46351,-0.044583,0.51185,0.1886,0.91269,-0.0013,0.0003,0.0007,0.31111,0.23988,0.011951
2015/12/21,4.1936,0.56622,-0.26393,0.3371,-0.074432,1.2743,0.0152,0.0071,-0.0092,-0.061873,-0.12131,0.011196
2015/12/22,2.7032,0.4095,-0.20619,0.20657,0.024636,1.0177,0.0058,-0.0024,0.0058,0.014858,-0.011667,-0.0092362
2015/12/23,-1.0203,-0.072441,0.15299,-0.23869,-0.034846,0.82579,-0.0082,0.0096,-0.0043,0.11732,-0.098214,-0.0058563
2015/12/24,-1.5542,-0.46418,0.13567,0.28614,-0.148,0.10142,-0.0048,-0.0072,0.008,0.10816,0.25873,-0.0030842
2015/12/25,-0.49959,-0.35246,-0.026729,0.32322,0.035993,-0.39856,0.0051,0.0014,0.0092,0.018062,0.19499,-2.8567e-05
